ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,FL_COUNT,ORIGIN_INDEX,DEST_INDEX,OUTDEGREE,WEIGHT,,,,
11278,14635,57,1231,4417,47,0.021276596,,,,
11278,14747,62,1231,4525,47,0.021276596,,,,
11278,14771,62,1231,4549,47,0.021276596,,,,
11278,14843,31,1231,4620,47,0.021276596,,,,
11278,14869,31,1231,4646,47,0.021276596,,,,
11278,15016,93,1231,4790,47,0.021276596,,,,
11278,15304,189,1231,5069,47,0.021276596,,,,
11292,10140,152,1245,124,131,0.007633588,,,,
11292,10257,31,1245,237,131,0.007633588,,,,
11292,10279,2,1245,259,131,0.007633588,,,,
11292,10299,45,1245,278,131,0.007633588,,,,
11292,10372,233,1245,348,131,0.007633588,,,,
11292,10397,510,1245,373,131,0.007633588,,,,
11292,10423,269,1245,399,131,0.007633588,,,,
11292,10529,77,1245,503,131,0.007633588,,,,
11292,10561,58,1245,534,131,0.007633588,,,,
11292,10599,34,1245,572,131,0.007633588,,,,
11292,10620,124,1245,593,131,0.007633588,,,,
11292,10627,92,1245,600,131,0.007633588,,,,
11292,10693,211,1245,665,131,0.007633588,,,,
11292,10713,190,1245,685,131,0.007633588,,,,
11292,10721,281,1245,693,131,0.007633588,,,,
11292,10800,134,1245,772,131,0.007633588,,,,
11292,10821,236,1245,792,131,0.007633588,,,,
11292,10849,134,1245,819,131,0.007633588,,,,
